sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
G3_17_2023_01_05,0.0,0.09211123693057642,0.015219263410192786,0.01627591210796132,4.085708298038332e-05,0.0016004705608867395,0.08308006051074876,4.226594791074136e-06,0.00014088649303580454,0.00013384216838401432,0.0015575001805108193,0.006058823633004774,0.009706374937701753,0.00011411805935900168,0.0,0.0043371906881072425,0.0011933085960132645,0.0025514543888784202,0.0027416511544767564,0.00012574119503445556,1.831524409465459e-05,0.00012257124894114995,0.0,4.578811023663648e-05,0.0007945998207219376,0.0004754919139958403,0.026017156452689434,0.03421076267141924,6.973881405272325e-05,5.776346214467986e-05,0.0,0.004299151334987575,0.00019160563052869416,0.005451602848020457,0.0007981219830478328,0.00018315244094654592,0.00117499335191861,0.0005980631629369903,0.003958206021840929,0.011377288745106396,0.007686767060033496,0.00061990056935754,0.004897918930389745,0.016522463470773976,0.07066338166327071,0.014619086949860258,0.00020710314476263267,0.0031755815530270346,9.862054512506317e-05,0.000246551362812658,2.0076325257602148e-05,0.017380814429594618,0.003870151963693551,0.006005286765651169,0.011227949062488442,0.03103095452360113,0.00012538897880186604,0.03872687920568195,0.0010791905366542627,0.00013172887098847723,0.02594178217891528,0.0024834766559886446,0.04193310357094428,0.0005987675954021693,0.00023598487583497262,0.0005522750527003538,0.0003691226117538079,0.0021823317771246125,0.00123980113871508,0.002072440312556685,0.0019315538195208803,0.0019840340381767174,8.453189582148273e-06,0.0,0.0,0.0010411511835345956,0.0011510426481025232,0.019056659264255513,0.00022260065899657117,0.0006861172210843681,0.002009041390690573,0.00973032564151784,0.0009397129085488162,0.024762210015973007,0.003130145659022987,0.0002944527704448315,0.010751048283562244,7.537427377415543e-05,0.013099626122469106,0.0014299979043134162,0.026855078870019884,0.0004282949388288458,0.020069985365415537,0.006232114019438814,0.049632550415350994,0.10856290493859991,0.049384942403840566,0.010719348822629189,0.0030290596002697976
G5_25_2023_01_07,0.0,0.12788591245674832,0.008144021248006035,0.018100618947710312,4.1909282120190585e-06,0.001194938406451934,0.006485461408099492,2.0954641060095292e-06,2.0954641060095292e-06,0.000289174046629315,0.00010896413351249552,0.022721641167487826,9.848681298244787e-05,5.867299496826682e-05,0.0,0.006628476833334643,3.0384229537138173e-05,0.003918517878237819,0.00012363238225456222,2.5669435298616733e-05,1.0477320530047646e-06,0.0001121073296715098,0.0,2.933649748413341e-05,5.972072702127158e-05,0.0006784065043205851,0.011140796852612912,0.09665694895187504,1.5715980795071468e-06,7.438897576333829e-05,0.0,0.009787127040130758,1.362051668906194e-05,0.005729784664869806,9.377201874392642e-05,0.0006820735665061017,1.0477320530047645e-05,0.0026347841802937316,7.229351165732875e-05,0.05189207312121998,0.0009534361682343357,0.0017701433035515496,0.0001330619707316051,0.04657326135414129,0.03169127527326161,0.01719171139172868,0.0,0.0026727644672151544,0.0,0.0002923172427883293,7.857990397535735e-06,0.04257066297864984,0.0008821903886300118,0.007979003449657785,0.00010163000914146217,0.054731950850889395,5.238660265023823e-07,0.11536656215539438,2.0954641060095292e-06,0.0006605950594195041,0.002909551911194231,0.008775803675967909,0.005462874924366842,0.00300384779596466,0.0,0.00042380761544042725,0.0,0.0032170612687511296,6.286392318028587e-06,0.002572182190126697,6.286392318028587e-06,0.0014657771421536657,0.0,1.0477320530047646e-06,0.0,0.0013861495061253035,6.286392318028587e-06,0.027009484594409827,0.0005133887059723347,0.0007789887814090425,4.1909282120190585e-06,0.014085185854569552,6.286392318028587e-06,0.053384043564698766,0.00010477320530047646,0.00016135073616273374,0.000742842025580378,4.479054526595368e-05,0.00024412156835011014,0.0017329488156698806,1.7811444901081e-05,0.0003195582761664532,0.00031536734795443414,0.0042181692453971825,0.005439824819200738,0.13722251471408703,0.0006349256241208873,0.024562506384617197,0.00014563475536766228
F4_19_2023_01_05,0.0,0.13036797203251907,0.024340543858877437,0.006412401772446753,1.147462291520445e-05,0.0009600434505721056,0.07895209918664048,0.0,2.7730338711744084e-05,0.0002524417041344979,0.0015548114050102028,0.009178742113587293,0.0015987974595184865,9.562185762670374e-06,0.0,0.002627688647581819,0.0005010585339639276,0.0009217947075214241,0.0011379001057577746,9.562185762670374e-06,1.912437152534075e-06,1.147462291520445e-05,0.0,1.912437152534075e-06,0.0003557133103713379,0.00025435414128703197,0.06069214925424513,0.06182909314142664,2.4861682982942972e-05,3.251143159307927e-05,0.0,0.002241376342769936,9.17969833216356e-05,0.0041452075281176075,0.0010078543793854574,0.0001663820322704645,0.00021801783538888454,0.0005001023153876605,0.0012679458321300915,0.026204213864021893,0.010443819289988584,0.0004035242391846898,0.002625776210429285,0.029353519744957382,0.11652336137603678,0.01458615816237739,1.147462291520445e-05,0.0012105727175540694,1.9124371525340747e-05,0.00013004572637231708,4.542038237268428e-05,0.019716748933338177,0.005161667874689468,0.006106411828041301,0.0034328246887986645,0.02971066738319312,5.737311457602225e-06,0.036274151690690065,7.458504894882892e-05,0.0003270267530833268,0.027820223257913185,0.00262242944541235,0.04197990793527548,0.002402021063582798,1.9124371525340747e-05,0.00013960791213498747,0.0,0.0006597908176242558,0.00026965363850730455,0.0005679938343026202,0.00016446959511793043,0.0006927803585054686,0.0,1.912437152534075e-06,0.0,0.0004245610478625646,8.797210901656744e-05,0.023813189314066167,0.0014496273616208288,0.0001941123709822086,8.988454616910152e-05,0.005985928287431655,7.267261179629484e-05,0.028795566205705565,0.0017919536119244282,4.398605450828372e-05,0.005385423021535955,1.7211934372806674e-05,0.00339553216432425,0.0019258242126018133,0.00041499886209989427,5.928555172855632e-05,0.0028055453027674877,0.0008644215929454019,0.028306460403944977,0.10313295454328132,0.010341982011616143,0.008624613448640545,0.0005622565228450181
A2_10_2023_01_05,4.048300270527665e-06,0.053456792997250195,0.017761917436940132,0.014991867976831578,0.0008096600541055331,0.002323218317749064,0.0671491565872424,9.56410938912161e-05,0.0007884064776852628,0.0005100858340864858,0.01380217373483026,0.010733056092236473,0.015722080138128005,0.000618377866323101,0.0,0.009761464027309834,0.008284846503634868,0.0021385146179062394,0.007395232519186413,0.00018925803764716838,0.00022468066501428544,0.00013359390892741296,1.8217351217374494e-05,8.602638074871289e-05,0.00556641287197554,0.00044227680455514746,0.047108552135528996,0.024533711714465285,0.0007398268744389308,0.0029755006988378342,1.416905094684683e-05,0.003590336302424223,0.0011234033250714273,0.012989477455521831,0.0029719584361011225,0.006236406566747869,0.0058669991670622194,0.001875881137855757,0.008232724637651824,0.014347176158750048,0.01706459771534174,0.002733614757673806,0.010055977871990722,0.016957823795706574,0.05080515632005457,0.01677818047120191,0.0019462203550561752,0.009980072241918327,0.00024289801623165994,0.002420883561775544,0.00010829203223661506,0.009775127040722864,0.003499755583871167,0.012505199535659959,0.016225587484274884,0.022177600957018186,0.00176657703055151,0.018953635829076713,0.0038215954553781164,0.00028236894386930467,0.01077353909494175,0.0031303481841855173,0.029273765293719365,0.0009473022633034738,0.00038054022542960056,0.00070238009693655,0.002844943015113317,0.0006659453945018009,0.006053220979506492,0.0015282333521241937,0.004384309192981462,0.0027179275941255116,8.906260595160864e-05,5.4652053652123486e-05,0.0,0.0015707405049647342,0.009844454182855652,0.022610769085964644,0.0007458993248447224,0.001962919593672102,0.004322572613855915,0.008878934568334803,0.002236685899466535,0.025131848079435748,0.020793588302031537,0.0010930410730424698,0.016978571334593028,0.00035928664900933033,0.01593917024013505,0.007274795586138215,0.011446569014916974,0.0010383890193903461,0.0056635720784682046,0.01519934336569612,0.029968554827648677,0.061711277248856104,0.07110232180141265,0.01073103194210121,0.006135199059984677
A3_16_2023_01_06,5.8685052948907965e-05,0.0827156253099703,0.016762237189036994,0.019781965891864497,0.0001875370170323798,0.002836656852867323,0.060832798310635934,3.125616950539663e-05,0.00011928374892875858,0.00011099129579467376,0.00841396946654968,0.012248591160053595,0.02673295526125852,0.00017924456389829498,0.0,0.004713940666222063,0.0050494660776473415,0.0011749768209987877,0.00600820123614961,8.037300729959134e-05,4.720319476325206e-05,0.00016584906268169643,2.551524041256868e-06,5.804717193859375e-05,0.003963792598092544,0.000420363585797069,0.05880114729278515,0.03834334647049274,0.00032436249374477935,0.00027556459645574174,0.0,0.0042144798351460315,0.0005766444333240522,0.010425846173080719,0.0027770149784029437,0.0020259100887579534,0.003771152532977651,0.0019997569673350702,0.007912276051937547,0.021376987358155197,0.01516115585314831,0.0015895994777030287,0.006935680225146482,0.02074580409844928,0.06458736593734542,0.015716750213131993,0.0004886168539006903,0.006125890282552583,0.00016457330066106798,0.0006340537242523317,6.633962507267857e-05,0.01465372150944335,0.003971447170216315,0.007982442963072111,0.016540892478457962,0.027925792750546106,0.0004573606843952936,0.02703531086014746,0.002429050887276538,0.00018243396894986605,0.016754582616913222,0.0030372704306111443,0.034440790449390364,0.0007233570656963221,0.00013969594125881352,0.0004605500894468647,0.0013510319798455115,0.0009274789889968715,0.003074267529209369,0.0007361146859026064,0.00442306692551878,0.0013258356799381,8.930334144399037e-06,7.654572123770604e-06,1.275762020628434e-06,0.0011443585325037052,0.002474978320019162,0.012583797630973715,0.000937685085161899,0.0017551295998795681,0.002498579917400788,0.011111249318663346,0.0014211988909800756,0.031101483360395435,0.01002876524416012,0.0004210014668073832,0.011324939457118608,0.00018466655248596583,0.010596479343339772,0.003963792598092544,0.018568078329236543,0.0007310116378200927,0.009547165081372886,0.010319001103853089,0.028311710761786207,0.06604332934338761,0.04612677055834682,0.010125085276717566,0.0023525051660388324
E4_19_2023_01_04,1.1652287016220711e-05,0.060931265343695126,0.019250306418735128,0.014896720682299667,0.0001340013006865382,0.00413692602472761,0.06641330225085772,8.739215262165534e-06,0.0001325447648095106,0.00010924019077706917,0.006890871234217524,0.010228523196426243,0.02205887172361358,6.918545415881048e-05,0.0,0.006276213094111881,0.0035015122483743237,0.0014794763170907735,0.006617042489336337,7.064199003583806e-05,4.952221981893803e-05,0.00011215326253112436,0.0,4.588088012636905e-05,0.002123629308706225,0.0005214398439758769,0.07236652851423873,0.044225527102127196,0.00029422024715957296,0.0001325447648095106,0.0,0.0033234507374077012,0.00041365618907583527,0.007314359040463295,0.0025147091916881323,0.001350208758004575,0.0024935894214712325,0.0027342819751500413,0.006541666757700159,0.021456230004493412,0.013405956212161929,0.0016575378280573962,0.006873392803693193,0.022164834708667334,0.06520692641070962,0.019107565902786425,0.00028256796014335226,0.005007206211251594,0.00014274051594870372,0.0005476574897623735,8.557148277537085e-05,0.018378569696334116,0.004060822025152918,0.01090508411130556,0.013231171906918618,0.03434948558794163,0.0001718712334892555,0.03166217689482573,0.0012424251031045335,0.0003947212226744766,0.02171330858678878,0.002633416865665881,0.04236953626082479,0.0017347342295398584,0.00016458855410411756,0.00037141664864203517,0.0009219872101584639,0.001325447648095106,0.002767418166352419,0.001258446997751837,0.004716991437753847,0.0020067423045747605,2.9130717540551778e-06,2.0391502278386247e-05,1.4565358770275889e-06,0.0012613600695058921,0.0016007329288533203,0.02157384527656339,0.0013196215045869957,0.0008061926079347705,0.0014711012357978648,0.0076526394979029525,0.0010690973337382503,0.029565493499844515,0.011725842078010605,0.000286937567774435,0.013236998050426729,0.00012162074573180368,0.009641539237984125,0.0027863531327537777,0.014097810753750033,0.000318981357069042,0.007879859094719256,0.005339660525183141,0.02792798304009625,0.07381468930997341,0.030097129094959586,0.0119024470531002,0.002384349230694163
D2_10_2023_01_08,0.0,0.0828231365748443,0.011160390985567042,0.016535072438805747,0.000708534117287841,0.0023291591148412454,0.053058831819053694,6.850467984827192e-05,0.0003816689305832293,6.654740328117844e-05,0.008142270519108891,0.008475007535514783,0.013720508735325319,0.0003757971008819488,0.0,0.009712006325917864,0.007742986099421821,0.002440723879165574,0.0055430072380087455,0.00027793327252727463,0.0001644112316358526,0.00010960748775723507,1.5658212536747867e-05,0.0001526675722332917,0.003928254070156621,0.0005333578645329742,0.04244256371913864,0.023391412253334222,0.00029359148506402253,0.0018163526542627527,3.914553134186967e-06,0.0025679468560266504,0.0015110175097961692,0.011160390985567042,0.002054161757164611,0.0034526358643529047,0.005210270221602853,0.0011450067917496878,0.008674649745358318,0.01760961727414007,0.013980826518748752,0.0020101230344050074,0.005883573360683011,0.01406890396426796,0.07306611288788328,0.017568514466231106,0.0018594127387388092,0.006429653522902093,0.00021921497551447014,0.0010921603244381638,3.7188254774776184e-05,0.006717373178264835,0.0020590549485823444,0.007296727042124506,0.01572084538689486,0.01947490184258016,0.0009316636459364981,0.025830178855932702,0.0025209722184164067,0.000291634208496929,0.01082765396916115,0.0021021150330584014,0.02977115522377543,0.0005871829701280451,0.00023095863491703105,0.0007711669674348324,0.0023135009023044976,0.0006459012671408495,0.008848847359829638,0.0026971271094548203,0.003076838763470956,0.002383962858719863,0.00010569293462304811,2.34873188051218e-05,0.0,0.0007789960737032064,0.005924676168591974,0.020891970077155844,0.000822056158179263,0.0015981163170318293,0.0064864145433478045,0.013179321764523971,0.002571861409160837,0.0177211820384644,0.008714773914983735,0.0016793432945662087,0.01609272793464262,0.000621435310052181,0.02040656548851666,0.008490665748051532,0.01224863675687102,0.0006733031390801583,0.011712342977487404,0.01995247732495097,0.04005370766900104,0.07808065545277679,0.062187569727977704,0.014952614334310667,0.0029143848084021966
F2_10_2023_01_10,1.5745136622518616e-06,0.035308468875998,0.014352479288256843,0.013869103593945522,0.0007872568311259307,0.004364158243346597,0.061287944303153714,0.00018264358482121594,0.0006888497272351894,8.344922409934866e-05,0.010042248137842373,0.01037761954790202,0.01661820444823727,0.0012950374872021562,0.0,0.011539610630643894,0.009586426432620459,0.0028943497396344844,0.0068711776220671235,0.0006038259894735889,0.00030860467780136487,0.0004046500111987284,0.0001149394973443859,0.00027002909307619424,0.006509826736580322,0.0008022147109173235,0.041522287044074964,0.03457632002305088,0.0004050436396142914,0.0037583641117951935,6.298054649007446e-06,0.004517673325416154,0.0009730494432716504,0.01486577074215095,0.0018595006351194486,0.008447265797981237,0.007212059829944652,0.0031234414774921303,0.009090848257426686,0.01794237043819109,0.011095597777888868,0.0033836298601792507,0.007817460333080492,0.0185757185588319,0.04484608538508865,0.017354289585340018,0.002220064263775125,0.010209933842872197,0.0002125593444040013,0.0031521763518282267,5.038443719205957e-05,0.008291388945418303,0.0031820921114110124,0.010695671307676896,0.014110004184270058,0.018888653149204456,0.0018563516077949448,0.017801451465419546,0.0027034399580864463,0.00021649562855963097,0.01065788297978285,0.0025778724935218602,0.02797753326455333,0.0007589155852053973,0.0004613325030397954,0.0004991208309338401,0.007077438911822118,0.0009273885470663465,0.009023931426780981,0.002221638777437377,0.007184505840855245,0.00381229120472732,0.00045345993472853613,0.00014485525692717126,1.5745136622518616e-06,0.001171438164715385,0.011421522105975003,0.019671580067759195,0.0009273885470663465,0.0024629329961774744,0.008200854409838821,0.01113299247736735,0.004493661992066813,0.02055606311752918,0.018689477170929596,0.001795732831798248,0.01685910503856181,0.0007789906343991085,0.022083341369913485,0.004380297008384679,0.020577319051969578,0.001637494208741936,0.008850341295517714,0.019082318329661438,0.03142532455646934,0.06138202149447326,0.066656642263017,0.011632506936716754,0.006222477993219357
H3_17_2023_01_06,0.0,0.09698453010838187,0.020268001715197565,0.014683130663096552,5.029904880307126e-05,0.0016380723560200207,0.07581491794338927,1.0059809760614253e-05,6.958035084424857e-05,9.053828784552826e-05,0.002317109514861483,0.00885095595438044,0.019935608834357268,7.377193824450452e-05,0.0,0.003989552887563602,0.0028209383203722464,0.001416756541286507,0.0038830865675971013,5.44906362033272e-05,1.3413079680819002e-05,8.383174800511877e-05,0.0,3.1017746761893944e-05,0.0009992744362210158,0.0003072433564387603,0.05690415222839457,0.031617982077610594,0.00013706490798836917,6.538876344399264e-05,0.0,0.003631591323581745,0.0003118541025790418,0.006717437967650167,0.001485079415910679,0.00043927835954682236,0.0012247818383547852,0.0009481370699378932,0.006209836733479173,0.02285001955375522,0.01289667611310747,0.000902029608535078,0.0029827335940221258,0.016783954268104827,0.06473948655569299,0.010463040468518873,7.54485732046069e-05,0.003140337280271749,4.023923904245701e-05,0.00020790273505269454,2.5987841881586817e-05,0.011980814266151548,0.00464427883948358,0.004039851936366673,0.011952730630569834,0.030497151606782156,0.00011443033602698712,0.038196259343572264,0.0006555642694000287,0.00020622610009259217,0.022038528233065673,0.001985554951501238,0.03727746338543616,0.0009037062434951803,0.0001500588289291626,0.000544906362033272,0.00037556623106293205,0.0010478968500639847,0.002412677707587318,0.0010143641508619371,0.002679262666243596,0.001842202662412485,0.0,5.868222360358313e-06,0.0,0.0009942445313407087,0.0012943621891990337,0.015661866321056313,0.0015140013689724449,0.0010131066746418603,0.0007393960174051475,0.006936238829943527,0.0004543680741877437,0.020084410187066352,0.003980750554023064,0.0002112560049728993,0.0096708304498705,0.00010478968500639846,0.010160407858220394,0.002476389836071208,0.013251284407169123,0.0004577213441079485,0.014706603552537985,0.0060275026815680395,0.05580427969456741,0.10433322113851058,0.04169078575916564,0.0118768628986252,0.0028033336532911715
D3_16_2023_01_09,6.230360457504269e-05,0.04796932526531322,0.014987577106273483,0.015526948311594567,0.0008170672714269884,0.004447142289417155,0.07690712446168572,7.387427399612205e-05,0.0009372242231074279,9.612556134435158e-05,0.014987577106273483,0.012288940976680205,0.017699564008275697,0.0007850254176455379,0.0,0.011460303035832137,0.006682506616420293,0.002796096768178523,0.007570778007361616,0.000323978743790222,0.00016910978384654444,0.00030617771391163834,1.9581132866441988e-05,0.0001993715346401366,0.004884602598683347,0.0005278005359000045,0.03981022322046442,0.027463428896678816,0.00045926657086745753,0.0023728772828151973,3.560205975716725e-06,0.0027751805580711873,0.0005758633165721803,0.011004151645193432,0.002734238189350445,0.005666067810353168,0.005007429704845574,0.0027791857897938683,0.006107533351342042,0.016170455541705365,0.009114127297834815,0.002926489312039148,0.008030934629723003,0.019462310992002442,0.03591758301176515,0.018867311568310785,0.0011045539039661139,0.009231169069286503,0.00014418834201652736,0.001972354110547066,6.853396503254696e-05,0.010544440048579011,0.0038325617328590546,0.010936062705907851,0.014214122358049025,0.02288589406340104,0.0013657840174343286,0.02067856635845667,0.003428478354615206,0.00014151818753473984,0.010317921943374034,0.0030083740494806326,0.02916698745605927,0.0004948686306246248,0.0003052876624177092,0.0002474343153123124,0.0037622476648386492,0.0005963345009325514,0.006384784391700982,0.001806804532676238,0.003988320744296662,0.0031716984986166373,0.00010146587030792667,7.12041195143345e-05,0.0,0.0005927742949568347,0.011802972860994873,0.021364351034529102,0.0006087952218475599,0.0018940295790812977,0.0051462777378985265,0.010890225053970498,0.002606960825718572,0.028599134602932452,0.02728942382961566,0.0016376947488296934,0.02142798971634504,0.00040675353272563583,0.018325270208507913,0.003181044039302894,0.018313699539086833,0.0012905746661973129,0.00864240000605235,0.01513265549978394,0.03629051458772147,0.062077976521331645,0.06248116984808156,0.011374413066667971,0.004876592135237984
