sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
A1_05_2023_01_04,0.0,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.0006171270918793335,0.010237049406468943,0.014520637455984317,0.00018150796819980396,0.0011979525901187062,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.0009438414346389807,0.0007986350600791374,0.014520637455984317,0.013540494427705376,0.014520637455984317,0.014520637455984317,0.0012705557773986277,0.00025411115547972556,0.0013794605583185102,0.0,0.0010164446219189023,0.010890478091988239,0.012632954586706357,0.014520637455984317,0.014520637455984317,0.006134969325153374,0.0005808254982393727,0.0,0.014520637455984317,0.0018150796819980397,0.014520637455984317,0.014520637455984317,0.005227429484154354,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.0013068573710385886,0.014520637455984317,0.0027226195229970596,0.003884270519475805,0.004283588049515374,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.0015246669328783534,0.014520637455984317,0.013504192834065416,0.01143500199658765,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.004392492830435256,0.0029404290848368242,0.00457400079863506,0.014520637455984317,0.00871238247359059,0.009765128689149454,0.014520637455984317,0.014520637455984317,3.6301593639960794e-05,3.6301593639960794e-05,0.0,0.014520637455984317,0.006207572512433296,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.006207572512433296,0.014520637455984317,0.004828111954114786,0.014520637455984317,0.014520637455984317,0.0024322067738773733,0.014520637455984317,0.0011979525901187062,0.014520637455984317,0.008784985660870511,0.014520637455984317,0.004828111954114786,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317,0.014520637455984317
A2_10_2023_01_05,0.0,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.0051403488506410995,0.011551345731777752,0.011551345731777752,0.0018770936814138848,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.0,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.010771629894882754,0.0014150398521427746,0.007595009818643872,0.0004620538292711101,0.00817257710523276,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.008807901120480535,0.011493589003118863,0.0005486889222594433,0.011551345731777752,0.008605752570174425,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.004995957028993878,0.011551345731777752,0.0030899849832505487,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.007999306919256093,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.010973778445188865,0.011551345731777752,0.007363982904008317,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.0044472681067344345,0.0012706480304955528,0.00011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.00883677948480998,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.008114820376573871,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752,0.011551345731777752
A3_16_2023_01_06,0.0,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.0009142272037446747,0.014408220731016072,0.014627635259914794,0.0004753981459472308,0.0011336417326433966,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.0018284544074893493,0.0,0.014627635259914794,0.014627635259914794,0.014225375290267137,0.014627635259914794,0.0017918853193395622,0.00032912179334808285,0.0017553162311897753,3.6569088149786985e-05,0.0012433489970927576,0.014627635259914794,0.009800515624142912,0.014627635259914794,0.014627635259914794,0.0033643561097804024,0.0011336417326433966,0.0,0.014627635259914794,0.002779250699383811,0.014627635259914794,0.014627635259914794,0.008520597538900368,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.0033277870216306157,0.014627635259914794,0.0010605035563438225,0.004717412371322521,0.0015724707904408405,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.004753981459472308,0.014627635259914794,0.014627635259914794,0.0035472015505293377,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.005375655958018687,0.0038031851675778463,0.001974730760088497,0.00884971933224845,0.013164871733923314,0.01225064453017864,0.005521932310617835,0.014627635259914794,0.014627635259914794,0.00032912179334808285,0.00014627635259914794,7.313817629957397e-05,0.010586751019363332,0.007533232158856119,0.014627635259914794,0.00424201422537529,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.0066555740432612314,0.014627635259914794,0.014627635259914794,0.0028523888756833847,0.014627635259914794,0.0018284544074893493,0.014627635259914794,0.006289883161763362,0.014627635259914794,0.0066555740432612314,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794,0.014627635259914794
A4_17_2023_01_07,0.0,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.0016589681868453582,0.013011515190943986,0.013011515190943986,0.0004554030316830395,0.002602303038188797,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.005562422744128554,0.0,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.004293800013011515,0.00022770151584151975,0.004619087892785115,9.758636393207989e-05,0.004293800013011515,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.003382993949645436,0.002569774250211437,0.0,0.013011515190943986,0.002830004554030317,0.013011515190943986,0.013011515190943986,0.011645306095894868,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.00943334851343439,0.013011515190943986,0.0015288530349359182,0.007644265174679591,0.0016264393988679982,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.012458525795328867,0.013011515190943986,0.013011515190943986,0.004293800013011515,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.007676793962656951,0.011840478823759026,0.006115412139743673,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.0002927590917962397,0.00022770151584151975,0.0,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.005822653047947434,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.005855181835924793,0.013011515190943986,0.0023095439463925575,0.013011515190943986,0.009888751545117428,0.013011515190943986,0.009986337909049509,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986,0.013011515190943986
A5_19_2023_01_08,0.0,0.04941321803582458,0.03891290920321186,0.006670784434836319,0.00012353304508956145,0.0011117974058060531,0.015935762816553428,0.0,0.0,0.04657195799876467,0.0007411982705373688,0.014700432365657814,0.0007411982705373688,0.0,0.0,0.003829524397776405,0.0002470660901791229,0.004941321803582459,0.0004941321803582458,0.0,0.0,0.00012353304508956145,0.0,0.0002470660901791229,0.0,0.0023471278567016676,0.027547869054972206,0.04941321803582458,0.0,0.00012353304508956145,0.0,0.012229771463866584,0.0,0.005806053119209388,0.001605929586164299,0.0,0.0002470660901791229,0.0044471896232242125,0.0002470660901791229,0.04941321803582458,0.009141445336627549,0.0022235948116121063,0.0033353922174181594,0.04941321803582458,0.04941321803582458,0.03891290920321186,0.00012353304508956145,0.0017294626312538604,0.0,0.0006176652254478073,0.0,0.04941321803582458,0.04941321803582458,0.020877084620135888,0.0009882643607164916,0.04941321803582458,0.00012353304508956145,0.04941321803582458,0.0002470660901791229,0.001605929586164299,0.007782581840642372,0.015441630636195183,0.021000617665225447,0.007782581840642372,0.0,0.0,0.0,0.0024706609017912293,0.00012353304508956145,0.0009882643607164916,0.0,0.0023471278567016676,0.0,0.0,0.0,0.0023471278567016676,0.00012353304508956145,0.04941321803582458,0.0017294626312538604,0.0008647313156269302,0.0004941321803582458,0.009759110562075355,0.0,0.04941321803582458,0.0008647313156269302,0.00012353304508956145,0.003829524397776405,0.0,0.0008647313156269302,0.0012353304508956147,0.0004941321803582458,0.0003705991352686844,0.0012353304508956147,0.001358863495985176,0.027794935145151328,0.04941321803582458,0.001976528721432983,0.022483014206300184,0.0012353304508956147
A6_25_2023_01_09,0.0,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.004949980961611686,0.0138461005919208,0.0138461005919208,0.002492298106545744,0.006196130014884558,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.010419190695420402,0.0,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.011319187233895254,0.000449998269237426,0.00467305894977327,0.001280764304752674,0.00674997403856139,0.0138461005919208,0.007788431582955451,0.0138461005919208,0.0138461005919208,0.00138461005919208,0.000796150784035446,0.000138461005919208,0.01298071930492575,0.00363460140537921,0.01332687181972377,0.0138461005919208,0.002492298106545744,0.0138461005919208,0.013776870088961196,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.012392260029769116,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.01073072795873862,0.012876873550486344,0.008930734881788915,0.000657689778116238,0.002665374363944754,0.00017307625739901,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.011146110976496244,0.0138461005919208,0.0138461005919208,0.000969227041434456,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.00121153380179307,0.008376890858112085,0.001834608328429506,0.0138461005919208,0.01332687181972377,0.0138461005919208,0.006507667278202776,0.0138461005919208,0.0138461005919208,0.003323064142060992,0.000726920281075842,3.4615251479802e-05,0.007684585828516044,0.010973034719097234,0.0138461005919208,0.00207691508878812,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.012219183772370107,0.0138461005919208,0.0138461005919208,0.005469209733808716,0.0138461005919208,0.002734604866904358,0.0138461005919208,0.002146145591747724,0.0138461005919208,0.008273045103672678,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.0138461005919208,0.0138461005919208
B1_05_2023_01_05,0.0,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.00036842590034079397,0.011163304780326056,0.01473703601363176,0.0002578981302385558,0.0009579073408860643,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.0014368610113290965,0.0,0.01473703601363176,0.010205397439439993,0.01473703601363176,0.01473703601363176,0.001400018421295017,0.00014737036013631757,0.002726351662521875,0.0,0.0014368610113290965,0.00980012894906512,0.013963341622916091,0.01473703601363176,0.01473703601363176,0.0032789905130330664,0.000921064750851985,3.684259003407939e-05,0.01473703601363176,0.0010315925209542231,0.01473703601363176,0.01473703601363176,0.005526388505111909,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.0011789628810905406,0.01473703601363176,0.001400018421295017,0.003721101593442019,0.0024684535322833196,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.0015105461913972552,0.01473703601363176,0.011973841761075804,0.010315925209542231,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.005379018144975592,0.0027631942525559545,0.004936907064566639,0.01473703601363176,0.0098369715390992,0.010315925209542231,0.01473703601363176,0.01473703601363176,3.684259003407939e-05,7.368518006815879e-05,0.0,0.014644929538546559,0.005784286635350465,0.01473703601363176,0.013779128672745694,0.01473703601363176,0.004384268214055448,0.01473703601363176,0.004936907064566639,0.01473703601363176,0.01473703601363176,0.0025421387123514784,0.01473703601363176,0.0010684351109883025,0.01473703601363176,0.006926406926406926,0.01473703601363176,0.004826379294464401,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176,0.01473703601363176
B2_10_2023_01_06,0.0,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.001984680745495705,0.012404254659348156,0.012404254659348156,0.0005271808230222966,0.002883989208298446,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.006791329425993115,0.0,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.006016063509783856,0.00043414891307718545,0.005643935870003411,0.0,0.004465531677365337,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.008465903805005117,0.003721276397804447,3.101063664837039e-05,0.012404254659348156,0.00400037212763978,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.007597605978850746,0.012404254659348156,0.0031320743014854094,0.011691010016435638,0.0038763295810462987,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.007225478339070301,0.012404254659348156,0.012404254659348156,0.011473935559897045,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.010636648370391045,0.00710143579247682,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.0003721276397804447,0.00024808509318696313,3.101063664837039e-05,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.007721648525444227,0.012404254659348156,0.003225106211430521,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156,0.012404254659348156
B3_16_2023_01_07,0.0,0.018996058317899037,0.018996058317899037,0.018996058317899037,9.498029158949519e-05,0.004369093413116778,0.018996058317899037,4.749014579474759e-05,0.0004274113121527283,0.018996058317899037,0.016953982048724888,0.018996058317899037,0.018996058317899037,0.00028494087476848553,0.0,0.013107280239350335,0.0033243102056323315,0.014816925487961248,0.01757135394405661,0.00018996058317899037,0.0,0.00023745072897373795,4.749014579474759e-05,0.00028494087476848553,0.004986465308448497,0.004464073704706273,0.018996058317899037,0.018996058317899037,0.0013297240822529326,0.00023745072897373795,0.0,0.018996058317899037,0.001044783207484447,0.018996058317899037,0.018996058317899037,0.0022320368523531366,0.007171012015006886,0.017666334235646102,0.018758607588925297,0.018996058317899037,0.018996058317899037,0.007835874056133353,0.018996058317899037,0.018996058317899037,0.018996058317899037,0.018996058317899037,0.0004274113121527283,0.01101771382438144,0.0005698817495369711,0.0014721945196371753,0.0008548226243054566,0.018996058317899037,0.018996058317899037,0.018996058317899037,0.018996058317899037,0.018996058317899037,0.00018996058317899037,0.018996058317899037,0.00531889632901173,0.005033955454243244,0.018996058317899037,0.018996058317899037,0.018996058317899037,0.014816925487961248,0.0014721945196371753,0.0009972930616896994,0.0011872536448686898,0.013867122572066296,0.002184546706558389,0.0041316426841430404,0.009545519304744265,0.012062497031865889,0.0,0.0,0.0,0.008809422044925679,0.0013297240822529326,0.018996058317899037,0.0088806572636178,0.007076031723417391,0.002516977727121622,0.018996058317899037,0.0017096452486109132,0.018996058317899037,0.010400341929049723,0.0009023127701002043,0.018996058317899037,0.00028494087476848553,0.015671748112266706,0.0035142707888113217,0.018996058317899037,0.0018996058317899036,0.015861708695445696,0.004511563850501021,0.018996058317899037,0.018996058317899037,0.018996058317899037,0.018046255402004083,0.011088949043073563
B4_17_2023_01_08,0.0002593264920534953,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.0010002593264920535,0.014818656688771163,0.014818656688771163,0.0,0.001148445893379765,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.0017041455192086837,0.0,0.014818656688771163,0.011076945874856444,0.014818656688771163,0.014818656688771163,0.001185492535101693,0.00014818656688771163,0.0012966324602674767,3.7046641721927906e-05,0.00037046641721927905,0.014411143629829955,0.01204015855962657,0.014818656688771163,0.014818656688771163,0.002741451487422665,0.0006297929092727744,0.0,0.014818656688771163,0.0018523320860963954,0.014818656688771163,0.014818656688771163,0.004630830215240988,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.009854406698032824,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.0035564776053050792,0.014818656688771163,0.0008520727596043418,0.004112177231133998,0.0015189123105990442,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.004223317156299781,0.014818656688771163,0.014818656688771163,0.0036305708887489348,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.0071129552106101585,0.005519949616567258,0.0020746119364279626,0.005594042900011114,0.014818656688771163,0.0095580335642574,0.009483940280813544,0.014818656688771163,0.014818656688771163,7.409328344385581e-05,7.409328344385581e-05,0.0,0.014818656688771163,0.00918756714703812,0.014818656688771163,0.004667876856962916,0.014818656688771163,0.011410365650353796,0.014818656688771163,0.005001296632460268,0.014818656688771163,0.014818656688771163,0.0030378246211980884,0.014818656688771163,0.001185492535101693,0.014818656688771163,0.007409328344385581,0.014818656688771163,0.006483162301337384,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.014818656688771163,0.014818656688771163
